REGIONID,DATE,DEMAND,GENERATION,RRP
TAS1,2023-03-16,1063.1858680555556,923.6759027777777,43.079791666666665
TAS1,2023-03-17,1139.9664583333333,1225.3073611111113,62.77791666666667
TAS1,2023-03-18,1071.1944097222222,806.5120833333334,35.592152777777784
TAS1,2023-03-19,1048.5375347222223,763.4894097222223,68.95614583333332
TAS1,2023-03-20,1159.9513194444444,726.3162847222222,46.674930555555555
TAS1,2023-03-21,1139.5044791666667,987.3214236111112,99.95267361111111
TAS1,2023-03-22,1175.127986111111,993.5186805555555,104.87784722222221
TAS1,2023-03-23,1151.5502430555555,980.5141319444444,110.09975694444444
TAS1,2023-03-24,1098.2279513888889,809.0125694444445,91.63159722222223
TAS1,2023-03-25,1094.1144444444444,688.8635763888889,67.71336805555556
TAS1,2023-03-26,1133.0662847222222,924.3711111111111,89.20458333333333
TAS1,2023-03-27,1119.8879513888887,1332.3866666666665,93.3098263888889
TAS1,2023-03-28,1115.5636111111112,1247.6418402777776,117.24677083333333
TAS1,2023-03-29,1059.6178472222223,817.9922569444444,96.63944444444445
TAS1,2023-03-30,1098.1302430555556,1100.8271527777779,86.07868055555555
TAS1,2023-03-31,1090.1193055555555,957.5716319444444,104.7953125
TAS1,2023-04-01,1093.66375,1036.2143055555555,103.56548611111111
TAS1,2023-04-02,1116.9843402777778,1007.2921875000001,94.32767361111111
TAS1,2023-04-03,1173.5695138888889,1139.6427777777778,103.74868055555555
TAS1,2023-04-04,1116.398611111111,1165.6959722222223,115.17305555555555
TAS1,2023-04-05,1124.0772569444443,1183.2652430555556,111.11121527777777
TAS1,2023-04-06,1099.0886458333334,1156.0772569444443,84.79065972222222
TAS1,2023-04-07,1118.62875,770.6156944444444,59.514375
TAS1,2023-04-08,1034.2442708333333,621.4072569444445,24.608472222222222
TAS1,2023-04-09,1098.3447569444443,899.5792361111112,44.840555555555554
TAS1,2023-04-10,1147.1686805555555,1155.1056944444445,65.88409722222222
TAS1,2023-04-11,1168.2110069444445,1161.3100000000002,82.36472222222223
TAS1,2023-04-12,1111.5427083333334,971.2722569444444,54.3634375
TAS1,2023-04-13,1142.4463194444443,1321.2122569444446,79.94795138888888
TAS1,2023-04-14,1096.1755555555555,983.0493402777779,58.23534722222222
TAS1,2023-04-15,1104.3749305555555,939.0637847222222,48.59465277777778
TAS1,2023-04-16,1123.1298958333332,1072.9305555555557,56.563125
TAS1,2023-04-17,1174.2664236111111,1396.892326388889,65.09788194444444
TAS1,2023-04-18,1164.5827083333334,1227.7018402777778,74.4289236111111
TAS1,2023-04-19,1158.802326388889,1299.892048611111,60.2021875
TAS1,2023-04-20,1144.5028472222223,1436.9779513888889,68.20527777777778
TAS1,2023-04-21,1135.6381944444445,1470.8344791666668,68.93298611111112
TAS1,2023-04-22,1116.4095486111112,1338.7143402777776,57.279131944444444
TAS1,2023-04-23,1129.470763888889,1113.1923611111113,63.885729166666664
TAS1,2023-04-24,1190.0809375,1178.72,62.99621527777778
TAS1,2023-04-25,1185.6037152777778,1008.2415972222223,66.5332986111111
TAS1,2023-04-26,1143.3365972222223,751.8603819444445,53.2865625
TAS1,2023-04-27,1145.7822569444443,967.6731249999999,56.89975694444445
TAS1,2023-04-28,1152.0556597222221,1071.2547916666667,48.10104166666667
TAS1,2023-04-29,1184.744548611111,1244.90625,87.57982638888889
TAS1,2023-04-30,1205.6887847222222,1423.0570138888888,79.91645833333332
TAS1,2023-05-01,1306.6091666666666,1591.902326388889,120.41375
TAS1,2023-05-02,1223.0339236111113,1110.8483680555555,93.30270833333333
TAS1,2023-05-03,1214.0948263888888,1048.7280208333332,68.78635416666667
TAS1,2023-05-04,1217.7411111111112,1478.3603819444443,104.1925
TAS1,2023-05-05,1252.3001736111112,1349.794861111111,81.00899305555555
TAS1,2023-05-06,1243.1831944444446,1424.8446875,129.47527777777776
TAS1,2023-05-07,1278.434513888889,1192.929375,100.79302083333333
TAS1,2023-05-08,1300.205034722222,1334.0230555555556,100.29875
TAS1,2023-05-09,1227.8115625,1452.2430902777778,83.23138888888889
TAS1,2023-05-10,1211.4922569444445,1566.1368402777778,92.08267361111112
TAS1,2023-05-11,1272.8324305555554,1382.2367013888888,100.09687500000001
TAS1,2023-05-12,1265.1707291666667,1405.5987847222223,120.341875
TAS1,2023-05-13,1247.8958680555556,1257.974201388889,137.16260416666668
TAS1,2023-05-14,1272.4248263888887,1199.443888888889,107.8223611111111
TAS1,2023-05-15,1219.1884027777778,1232.3991666666668,96.22472222222223
TAS1,2023-05-16,1244.2330208333333,1238.574965277778,118.98100694444445
TAS1,2023-05-17,1365.3763541666667,1390.9763194444445,122.26288194444444
TAS1,2023-05-18,1324.9391666666666,1592.6381250000002,100.96357638888888
TAS1,2023-05-19,1313.9596527777778,1661.511388888889,76.77270833333334
TAS1,2023-05-20,1256.2359722222222,1402.0375,74.60510416666666
TAS1,2023-05-21,1223.4097916666667,1108.8915625,36.486805555555556
TAS1,2023-05-22,1233.6089930555556,1557.7504166666668,67.76315972222223
TAS1,2023-05-23,1253.9992013888889,1544.0714236111112,74.74979166666667
TAS1,2023-05-24,1185.3915277777778,1175.7880555555557,52.444861111111116
TAS1,2023-05-25,1235.4527083333332,1275.3804166666666,57.83447916666666
TAS1,2023-05-26,1249.9882291666665,1473.424861111111,49.267673611111114
TAS1,2023-05-27,1168.1613541666666,1334.4197222222222,45.587291666666665
TAS1,2023-05-28,1199.1127430555555,1142.5502083333333,39.16802083333333
TAS1,2023-05-29,1220.2258680555556,1339.5913194444445,36.91267361111111
TAS1,2023-05-30,1147.7768055555555,1356.7974305555554,45.08267361111111
TAS1,2023-05-31,1169.6807291666667,1094.1789236111113,74.82104166666666
TAS1,2023-06-01,1241.6360416666666,1422.801076388889,39.19204861111111
TAS1,2023-06-02,1332.3030555555556,1776.7694444444444,62.416979166666664
TAS1,2023-06-03,1263.331875,1610.98875,59.26135416666667
TAS1,2023-06-04,1233.0188194444445,1149.009548611111,38.50177083333333
TAS1,2023-06-05,1327.8248263888888,1403.3845833333335,52.50892361111111
TAS1,2023-06-06,1303.9956944444446,1308.8679513888887,45.94517361111111
TAS1,2023-06-07,1208.7815625,1026.4451041666666,14.622465277777776
TAS1,2023-06-08,1220.6093055555555,1101.5602430555555,19.729027777777777
TAS1,2023-06-09,1225.9694097222223,1314.4401736111113,24.756562499999998
TAS1,2023-06-10,1191.4990625,1518.5575694444444,24.98204861111111
TAS1,2023-06-11,1194.9833333333333,1579.6535416666666,50.85534722222222
TAS1,2023-06-12,1210.9624305555556,1211.6742708333334,19.647534722222222
TAS1,2023-06-13,1299.4774652777778,1264.730798611111,38.99100694444444
TAS1,2023-06-14,1270.188923611111,1464.6710763888889,46.60583333333333
TAS1,2023-06-15,1242.466111111111,1283.4272569444445,28.192881944444444
TAS1,2023-06-16,1207.9170833333333,980.1160069444444,-15.57017361111111
TAS1,2023-06-17,1159.330763888889,983.1672222222221,-2.982361111111111
TAS1,2023-06-18,1196.4369097222223,1113.6497916666667,11.256180555555554
TAS1,2023-06-19,1342.3944791666665,1489.6308333333334,36.13666666666667
TAS1,2023-06-20,1390.1178819444444,1827.4284722222224,71.34510416666666
TAS1,2023-06-21,1394.2311805555555,1662.3701388888887,86.38364583333333
TAS1,2023-06-22,1450.4799305555555,1677.6953472222222,91.39493055555556
TAS1,2023-06-23,1375.0119791666666,1654.0061805555556,68.58107638888889
TAS1,2023-06-24,1229.6942708333333,953.8553819444444,0.905173611111111
TAS1,2023-06-25,1280.0783333333334,930.1385416666667,3.5923958333333337
TAS1,2023-06-26,1293.813125,1336.2296875000002,29.092083333333335
TAS1,2023-06-27,1306.2178125,1714.3314236111112,51.705173611111114
TAS1,2023-06-28,1312.9493055555556,1711.7485416666668,63.16670138888888
TAS1,2023-06-29,1264.0853819444446,1568.855,52.6175
TAS1,2023-06-30,1200.4724652777777,1634.9177777777777,27.258715277777778
TAS1,2023-07-01,1216.6672569444445,1646.9578819444444,42.51079861111111
TAS1,2023-07-02,1228.6909375,1668.4558680555556,50.17305555555556
TAS1,2023-07-03,1383.801875,1826.6204166666669,58.02243055555555
TAS1,2023-07-04,1394.9874652777778,1859.0756250000002,55.43649305555555
TAS1,2023-07-05,1312.2821180555557,1532.6087152777777,50.50024305555556
TAS1,2023-07-06,1280.6727430555557,1178.3988541666668,16.272708333333334
TAS1,2023-07-07,1230.0846875,1202.037152777778,2.4360069444444448
TAS1,2023-07-08,1228.914548611111,1120.0395833333334,-11.736006944444444
TAS1,2023-07-09,1192.2021180555557,1236.4816319444444,-3.881875
TAS1,2023-07-10,1192.6295486111112,1626.270972222222,8.47670138888889
TAS1,2023-07-11,1213.7231597222224,1633.8884027777776,24.409166666666668
TAS1,2023-07-12,1173.0425,1511.765902777778,12.911770833333334
TAS1,2023-07-13,1131.4481944444444,1204.8461458333334,-10.42201388888889
TAS1,2023-07-14,1208.5609722222223,1176.8898958333332,-7.494895833333334
TAS1,2023-07-15,1158.2901736111112,1484.4748958333334,1.160104166666667
TAS1,2023-07-16,1158.8221875,1457.9246180555556,0.8355555555555554
TAS1,2023-07-17,1181.3283333333334,1622.5863194444444,18.63423611111111
TAS1,2023-07-18,1233.285173611111,1533.7830555555556,13.940729166666666
TAS1,2023-07-19,1304.4211458333332,1627.324236111111,43.66701388888889
TAS1,2023-07-20,1296.2322569444445,1376.7540972222223,30.203680555555554
TAS1,2023-07-21,1272.7645833333333,1668.6688194444444,49.45697916666667
TAS1,2023-07-22,1282.5517361111113,1614.9150347222223,48.27684027777778
TAS1,2023-07-23,1222.0101041666667,1515.4066666666668,37.58815972222222
TAS1,2023-07-24,1237.3998958333332,1692.2107986111112,47.99923611111112
TAS1,2023-07-25,1297.537152777778,1665.6891666666666,51.138888888888886
TAS1,2023-07-26,1220.346111111111,1602.1185069444446,33.3684375
TAS1,2023-07-27,1252.2979166666667,1292.0607291666665,17.04861111111111
TAS1,2023-07-28,1186.8046527777778,1455.1935416666665,35.24364583333333
TAS1,2023-07-29,1136.7032291666667,1268.9543055555557,3.2735069444444442
TAS1,2023-07-30,1162.6122916666668,1038.040972222222,-13.728611111111112
TAS1,2023-07-31,1275.278263888889,1492.1988541666667,17.323923611111113
TAS1,2023-08-01,1259.288784722222,1732.0086111111111,34.3209375
TAS1,2023-08-02,1300.5178819444445,1472.4844097222222,30.168993055555557
TAS1,2023-08-03,1228.4728472222223,1014.1037847222223,-10.965729166666668
TAS1,2023-08-04,1217.0657638888888,1140.5245833333333,-8.703645833333333
TAS1,2023-08-05,1152.177048611111,1590.0351041666665,17.479409722222222
TAS1,2023-08-06,1207.406076388889,1533.6394791666667,39.14006944444444
TAS1,2023-08-07,1303.5678819444445,1616.3175694444444,54.67701388888889
TAS1,2023-08-08,1289.3530208333332,1603.0786805555554,50.616840277777776
TAS1,2023-08-09,1216.2559722222222,1238.8429861111113,16.742361111111112
TAS1,2023-08-10,1077.0832291666668,1321.7851041666665,29.071979166666665
TAS1,2023-08-11,1195.1885416666667,1523.4459722222223,50.874548611111116
TAS1,2023-08-12,1125.8607638888889,1543.168263888889,36.514965277777776
TAS1,2023-08-13,1219.0252083333335,1531.6649305555557,55.26222222222222
TAS1,2023-08-14,1301.9171180555556,1690.7205902777778,68.95711805555555
TAS1,2023-08-15,1294.373298611111,1553.1285416666667,49.426319444444445
TAS1,2023-08-16,1257.9578819444444,1510.596909722222,41.88767361111111
TAS1,2023-08-17,1217.202673611111,1312.850625,36.592187499999994
TAS1,2023-08-18,1178.1703472222223,1076.2011805555555,14.736423611111112
TAS1,2023-08-19,1092.8646180555556,1192.746111111111,10.249548611111111
TAS1,2023-08-20,1103.0536111111112,1300.0762847222222,32.604375
TAS1,2023-08-21,1152.7059027777777,1278.8900694444446,37.7896875
TAS1,2023-08-22,1193.0934375,1424.4819791666666,51.15645833333333
TAS1,2023-08-23,1141.4952777777778,1407.6046875000002,50.47131944444445
TAS1,2023-08-24,1143.5112847222222,1195.4534375,47.301493055555554
TAS1,2023-08-25,1139.7559375,1146.2380208333334,44.943715277777784
TAS1,2023-08-26,1209.47,1175.282673611111,56.197673611111114
TAS1,2023-08-27,1174.8214930555557,1138.835659722222,53.77041666666666
TAS1,2023-08-28,1235.0144791666667,1448.635625,55.28211805555556
TAS1,2023-08-29,1201.9060069444445,1092.2832291666666,38.524097222222224
TAS1,2023-08-30,1160.8364583333334,1106.8540624999998,43.85434027777777
TAS1,2023-08-31,1121.6331597222222,1281.5624652777778,38.24677083333333
TAS1,2023-09-01,1187.789548611111,1494.8055902777778,58.84680555555556
TAS1,2023-09-02,1162.9144791666668,1258.517361111111,55.417881944444446
TAS1,2023-09-03,1105.5541319444446,950.2224305555555,16.2603125
TAS1,2023-09-04,1129.929861111111,1038.229722222222,20.35045138888889
TAS1,2023-09-05,1136.593263888889,1090.4544097222222,29.971458333333334
TAS1,2023-09-06,1107.189201388889,1100.4253819444446,14.031805555555556
TAS1,2023-09-07,1112.165625,865.6722916666666,5.787395833333333
TAS1,2023-09-08,1133.3645138888887,1100.599201388889,15.693715277777777
TAS1,2023-09-09,1144.7041319444443,1198.3693055555555,27.43267361111111
TAS1,2023-09-10,1124.5234027777778,1371.7943750000002,33.424479166666664
TAS1,2023-09-11,1247.799513888889,1408.4239930555555,56.78326388888889
TAS1,2023-09-12,1163.5830902777777,1256.5143402777778,45.24427083333333
TAS1,2023-09-13,1168.199513888889,1279.4502430555556,51.343298611111116
TAS1,2023-09-14,1079.1831597222222,801.3748958333333,26.9575
TAS1,2023-09-15,1047.2432291666667,1066.86375,8.878402777777778
TAS1,2023-09-16,1040.1598958333334,1022.2476736111112,-1.6285069444444444
TAS1,2023-09-17,1055.4186458333334,1139.7603472222222,11.82267361111111
TAS1,2023-09-18,1121.4440972222224,1382.781076388889,29.531770833333333
TAS1,2023-09-19,1068.8883333333333,1019.0466666666666,1.0575
TAS1,2023-09-20,1086.6787152777777,967.2359722222222,-16.773576388888888
TAS1,2023-09-21,1119.325659722222,1339.911875,27.584027777777777
TAS1,2023-09-22,1145.8891319444444,1321.315486111111,38.920520833333335
TAS1,2023-09-23,1026.9119791666667,1102.1476388888889,36.27333333333333
TAS1,2023-09-24,997.9141666666668,984.5998611111112,32.476597222222225
TAS1,2023-09-25,1063.3272916666667,1065.1840972222224,35.90013888888889
TAS1,2023-09-26,1074.9132638888889,1262.2997569444444,47.00385416666667
TAS1,2023-09-27,1096.898611111111,1209.3764583333332,37.64701388888889
TAS1,2023-09-28,1027.479722222222,1194.3311458333333,16.41482638888889
TAS1,2023-09-29,1057.2798958333333,1136.0596527777777,26.789895833333333
TAS1,2023-09-30,981.7043402777776,816.1285763888889,11.747916666666667
TAS1,2023-10-01,977.9951041666668,760.6307986111111,-6.425659722222223
TAS1,2023-10-02,1019.6107291666667,730.1395486111111,29.550208333333337
TAS1,2023-10-03,1074.821875,1074.6747916666668,49.159375
TAS1,2023-10-04,1141.623576388889,987.7021874999999,60.146145833333335
TAS1,2023-10-05,1060.0822222222223,846.5369791666667,42.2475
TAS1,2023-10-06,1040.8591319444445,911.9505208333334,40.07357638888889
TAS1,2023-10-07,1054.9556597222222,789.4603125,41.9621875
TAS1,2023-10-08,1045.7547569444444,918.8360763888888,38.49885416666667
TAS1,2023-10-09,1095.5556944444443,1097.6699305555555,44.73357638888889
TAS1,2023-10-10,1043.6930208333333,1073.127638888889,55.91739583333333
TAS1,2023-10-11,1100.9942361111111,818.5421527777778,28.32375
TAS1,2023-10-12,1123.6483333333333,793.7260416666667,21.715347222222224
TAS1,2023-10-13,1057.4608333333333,827.0706597222222,14.492013888888888
TAS1,2023-10-14,1077.1143402777777,943.7514583333333,2.5846875
TAS1,2023-10-15,1154.5777777777778,1198.6963541666667,27.03392361111111
TAS1,2023-10-16,1137.2003819444444,839.0645138888889,17.7521875
TAS1,2023-10-17,1158.2875347222223,1014.6329861111111,44.61170138888889
TAS1,2023-10-18,1061.962847222222,1083.9102777777778,44.018819444444446
TAS1,2023-10-19,1046.3715972222224,1165.9486111111112,42.33065972222222
TAS1,2023-10-20,1040.6308333333334,962.6713888888888,39.3309375
TAS1,2023-10-21,1055.9732638888888,647.6351041666667,23.802708333333335
TAS1,2023-10-22,1001.2131597222223,648.8029513888889,20.620416666666667
TAS1,2023-10-23,1033.1825694444444,892.0109375,33.59284722222222
TAS1,2023-10-24,1054.8447916666667,627.2975694444444,18.424548611111113
TAS1,2023-10-25,1139.1780555555556,922.3586111111113,24.68638888888889
TAS1,2023-10-26,1099.693611111111,913.6009375,31.66447916666667
TAS1,2023-10-27,1164.5191666666667,1001.5281944444445,46.68805555555556
TAS1,2023-10-28,1084.8560416666667,1000.9227430555555,67.43677083333334
TAS1,2023-10-29,1101.1302777777778,1101.1302777777778,94.61586805555555
TAS1,2023-10-30,1101.6678819444444,1101.6678819444444,60.74100694444444
TAS1,2023-10-31,1066.3237847222222,1066.3237847222222,66.99392361111111
TAS1,2023-11-01,1063.7343055555555,1063.7343055555555,77.07076388888889
TAS1,2023-11-02,1070.6917361111111,1076.6971527777778,69.95395833333333
TAS1,2023-11-03,1095.8698611111113,756.833125,40.98979166666666
TAS1,2023-11-04,1126.1762152777778,678.100625,23.36659722222222
TAS1,2023-11-05,1104.187986111111,680.3561805555555,30.54239583333333
TAS1,2023-11-06,1000.1652083333333,694.309826388889,36.90479166666667
TAS1,2023-11-07,1027.3116666666667,724.5286805555556,47.82805555555555
TAS1,2023-11-08,1059.8133680555557,834.1043055555556,64.8765625
TAS1,2023-11-09,1090.9702083333332,1119.5864583333334,83.17753472222222
TAS1,2023-11-10,1021.0374999999999,917.3895486111111,55.97795138888889
TAS1,2023-11-11,1016.4961805555556,601.2593055555556,32.28489583333333
TAS1,2023-11-12,1046.9674305555554,674.5880555555555,25.26892361111111
TAS1,2023-11-13,1070.9574652777778,861.2470138888889,61.26184027777778
TAS1,2023-11-14,1066.437951388889,1104.437326388889,86.84430555555555
TAS1,2023-11-15,1053.9240972222224,1037.8656597222223,68.19194444444445
TAS1,2023-11-16,1096.1363541666667,855.4824652777778,64.74392361111111
TAS1,2023-11-17,1094.8038888888889,741.382951388889,56.72809027777778
TAS1,2023-11-18,1101.5873263888889,721.8166666666667,70.54010416666667
TAS1,2023-11-19,1091.476736111111,665.6333333333333,75.64149305555556
TAS1,2023-11-20,1114.61625,823.3259375,104.65940972222222
TAS1,2023-11-21,1098.5616666666667,725.1980555555556,86.00916666666666
TAS1,2023-11-22,1085.5274305555556,647.9753125000001,54.66739583333333
TAS1,2023-11-23,1124.8532291666666,682.5355555555556,81.98826388888888
TAS1,2023-11-24,1041.832326388889,667.6253472222222,89.53
TAS1,2023-11-25,1111.6921874999998,693.3713888888889,55.72788194444444
TAS1,2023-11-26,1102.2891666666667,661.8580555555556,44.853159722222216
TAS1,2023-11-27,1146.0322569444443,687.3572916666667,62.16350694444444
TAS1,2023-11-28,1131.2973958333334,682.9803472222222,84.93690972222221
TAS1,2023-11-29,1080.3634027777778,649.6671875,28.072152777777777
TAS1,2023-11-30,1125.61375,666.3484027777778,34.26701388888889
TAS1,2023-12-01,1123.6570833333333,666.4574652777778,50.540798611111114
TAS1,2023-12-02,1081.5213194444445,626.7327777777778,47.58524305555555
TAS1,2023-12-03,1044.8393402777776,605.3338541666667,55.775868055555556
TAS1,2023-12-04,1095.3014930555555,776.6428125,58.00878472222222
TAS1,2023-12-05,1082.6344791666666,769.6071180555556,78.81027777777778
TAS1,2023-12-06,1037.749722222222,851.8628819444444,64.36173611111111
TAS1,2023-12-07,1080.8912152777777,908.7627777777777,106.60562499999999
TAS1,2023-12-08,1113.2867708333333,881.6332638888889,82.60791666666665
TAS1,2023-12-09,1068.1791666666666,712.3004513888889,76.19680555555556
TAS1,2023-12-10,1085.5348958333334,628.3870486111111,44.56236111111111
TAS1,2023-12-11,1115.49125,786.116875,89.53930555555556
TAS1,2023-12-12,1057.1346180555556,797.5448958333333,82.29538194444444
TAS1,2023-12-13,1050.6005208333333,741.2148611111111,96.40940972222222
TAS1,2023-12-14,1037.3689583333335,800.7375347222222,39.92166666666667
TAS1,2023-12-15,1075.9228125,938.2453819444444,56.27392361111111
TAS1,2023-12-16,1023.8046875,831.8031944444444,20.574791666666666
TAS1,2023-12-17,1072.6853472222222,1018.1624999999999,53.44111111111111
TAS1,2023-12-18,1128.676076388889,1014.1354861111112,72.47760416666667
TAS1,2023-12-19,1043.2024305555556,707.0661805555555,41.73954861111111
TAS1,2023-12-20,1051.9494791666666,599.9681944444444,36.10861111111112
TAS1,2023-12-21,1070.7476041666666,636.9581597222223,31.168333333333333
TAS1,2023-12-22,1093.7144444444446,650.8102777777777,35.80454861111111
TAS1,2023-12-23,1076.1789930555556,673.7076041666667,39.064236111111114
TAS1,2023-12-24,1055.2013541666665,632.0946527777778,31.620902777777776
TAS1,2023-12-25,1008.9655208333334,558.0506944444445,14.46861111111111
TAS1,2023-12-26,1039.575138888889,640.9106944444444,27.6290625
TAS1,2023-12-27,1062.772951388889,759.7981249999999,48.81336805555556
TAS1,2023-12-28,1023.4836458333333,681.5363194444444,37.11347222222222
TAS1,2023-12-29,1030.0256944444445,677.4905902777778,38.54340277777778
TAS1,2023-12-30,1010.6673263888889,611.5792708333333,19.904722222222222
TAS1,2023-12-31,994.5687499999999,546.3311111111111,36.965243055555554
VIC1,2023-01-01,5011.300034722222,5390.034097222222,58.10111111111111
VIC1,2023-01-02,4726.902361111111,5528.603576388889,46.006840277777776
VIC1,2023-01-03,4092.645520833333,5251.240347222222,14.314131944444446
VIC1,2023-01-04,4048.9849999999997,5189.975277777778,-26.59982638888889
VIC1,2023-01-05,3885.6998958333334,5023.570659722222,-16.955520833333335
VIC1,2023-01-06,3780.013333333334,4914.394618055555,-28.936006944444443
VIC1,2023-01-07,3922.1023958333335,5066.534131944445,13.670902777777778
VIC1,2023-01-08,4343.605520833333,5291.654895833333,42.30770833333334
VIC1,2023-01-09,4744.568993055556,5367.106076388889,51.89694444444444
VIC1,2023-01-10,4396.580034722222,5045.395034722223,46.1125
VIC1,2023-01-11,5158.029166666666,5637.193368055556,112.31590277777778
VIC1,2023-01-12,5004.3656597222225,5317.439479166667,117.08666666666666
VIC1,2023-01-13,5020.612013888889,5411.931076388889,112.50260416666667
VIC1,2023-01-14,5440.867256944444,5541.269756944444,82.2676736111111
VIC1,2023-01-15,3997.399895833333,5062.326909722222,-19.887881944444445
VIC1,2023-01-16,4908.611423611112,5436.305243055555,95.86913194444445
VIC1,2023-01-17,6075.716562500001,6446.522395833334,73.293125
VIC1,2023-01-18,4999.565624999999,5563.839062499999,45.8434375
VIC1,2023-01-19,4184.051701388888,4670.9459375,-14.499583333333334
VIC1,2023-01-20,4124.180173611111,4755.358125,27.529340277777777
VIC1,2023-01-21,3884.09625,4339.347048611111,30.491944444444446
VIC1,2023-01-22,3937.480034722222,4695.008159722222,33.96288194444444
VIC1,2023-01-23,4842.451145833333,5136.966909722222,93.66458333333334
VIC1,2023-01-24,5018.172326388889,5553.369930555556,88.44482638888888
VIC1,2023-01-25,4967.135972222222,5538.060590277778,49.00833333333333
VIC1,2023-01-26,4093.9389930555553,5007.635347222222,20.32513888888889
VIC1,2023-01-27,4430.957604166667,5194.464965277777,48.47284722222222
VIC1,2023-01-28,4729.6171875,5613.554513888888,45.2146875
VIC1,2023-01-29,4573.379131944444,5338.004652777778,115.37871527777777
VIC1,2023-01-30,4633.300416666667,5588.493090277778,69.48534722222222
VIC1,2023-01-31,4466.297777777778,5367.13625,64.15767361111111
VIC1,2023-02-01,4492.879687500001,5503.9575,55.97940972222222
VIC1,2023-02-02,4364.431145833333,4985.325972222222,5.820833333333334
VIC1,2023-02-03,4280.493805031447,5274.8024528301885,-3.638238993710692
VIC1,2023-02-04,3960.7694097222225,5345.060173611111,9.25982638888889
VIC1,2023-02-05,3974.213090277778,4789.316423611111,41.354618055555555
VIC1,2023-02-06,4369.792881944445,4995.940624999999,62.186909722222225
VIC1,2023-02-07,4290.204826388889,4872.544756944444,44.4884375
VIC1,2023-02-08,4263.5875,4990.411597222223,51.02513888888889
VIC1,2023-02-09,4745.707465277777,5202.004895833333,98.04284722222222
VIC1,2023-02-10,4887.204340277778,5311.240694444445,88.83989583333333
VIC1,2023-02-11,4160.291944444445,4701.107673611111,30.73944444444444
VIC1,2023-02-12,3722.239930555556,4449.784409722222,17.912430555555556
VIC1,2023-02-13,4279.069201388888,4755.494652777777,50.73017361111111
VIC1,2023-02-14,4223.788090277778,4551.127291666667,53.765347222222225
VIC1,2023-02-15,4963.541145833334,5074.521006944445,102.68225694444445
VIC1,2023-02-16,5872.4210416666665,6026.520972222223,216.4871527777778
VIC1,2023-02-17,6106.003854166667,6568.410208333333,105.15444444444444
VIC1,2023-02-18,4236.7430208333335,4801.357395833333,47.43895833333333
VIC1,2023-02-19,4181.969201388889,4707.248194444444,58.08913194444444
VIC1,2023-02-20,4801.182083333333,5224.189479166667,72.41034722222223
VIC1,2023-02-21,4404.606354166666,5382.69625,17.722604166666667
VIC1,2023-02-22,4766.837326388889,5401.620798611111,52.36375
VIC1,2023-02-23,5205.933993055555,5819.614201388888,59.47621527777778
VIC1,2023-02-24,5366.151284722222,6029.868888888889,40.580243055555556
VIC1,2023-02-25,4810.944930555555,5478.171701388888,76.50409722222223
VIC1,2023-02-26,4012.3675347222224,4758.978194444444,19.53357638888889
VIC1,2023-02-27,4731.542361111111,5376.991944444444,59.990902777777784
VIC1,2023-02-28,4905.601215277778,5332.417881944445,94.03586805555557
VIC1,2023-03-01,4493.9319444444445,4961.415416666667,43.389375
VIC1,2023-03-02,4712.80125,5186.8985416666665,63.17559027777778
VIC1,2023-03-03,4244.1618402777785,4845.137986111111,30.00201388888889
VIC1,2023-03-04,4409.935034722223,4446.918194444444,69.70354166666667
VIC1,2023-03-05,4375.507673611111,5036.695243055556,32.14277777777777
VIC1,2023-03-06,4296.663125,5089.097291666667,-3.517847222222222
VIC1,2023-03-07,4284.411145833333,5181.1944791666665,-14.554340277777776
VIC1,2023-03-08,4343.639236111111,4817.3915625,23.23375
VIC1,2023-03-09,4502.784166666667,5135.702152777778,52.026041666666664
VIC1,2023-03-10,4530.559236111111,4801.217465277778,64.38055555555555
VIC1,2023-03-11,4044.827465277778,4299.696423611112,43.200763888888886
VIC1,2023-03-12,3943.274236111111,4604.3871875,37.54534722222222
VIC1,2023-03-13,3849.5076041666666,4372.321180555556,20.516319444444445
VIC1,2023-03-14,4916.2342708333335,4858.042743055556,90.65819444444445
VIC1,2023-03-15,4935.576111111111,4845.177986111111,99.15163194444443
VIC1,2023-03-16,4703.1596875,5521.126840277778,24.08875
VIC1,2023-03-17,4480.754236111111,4924.439479166667,87.65152777777777
VIC1,2023-03-18,4380.043333333333,5398.954826388889,10.735486111111111
VIC1,2023-03-19,4200.699722222223,4843.7121875,52.618125
VIC1,2023-03-20,4045.976805555556,5132.086701388889,7.221319444444445
VIC1,2023-03-21,4841.441180555556,5205.043125,99.59802083333334
VIC1,2023-03-22,4623.7084375,5005.563298611111,97.81663194444444
VIC1,2023-03-23,4709.7664583333335,5138.614722222223,100.26083333333332
VIC1,2023-03-24,4524.7321180555555,5345.142534722222,73.59704861111112
VIC1,2023-03-25,3878.065555555555,4936.736909722222,44.18760416666667
VIC1,2023-03-26,4092.6944791666665,4567.716076388889,94.11291666666666
VIC1,2023-03-27,4903.321111111111,4883.108645833334,149.07597222222222
VIC1,2023-03-28,4617.594270833333,4779.965694444445,151.10427083333332
VIC1,2023-03-29,4590.948229166667,4957.277881944445,77.35152777777779
VIC1,2023-03-30,4476.513298611111,4759.975555555556,100.28864583333333
VIC1,2023-03-31,4546.495555555555,4971.7103472222225,101.94666666666666
VIC1,2023-04-01,4198.016423611111,4703.635659722222,95.55729166666667
